False;0.6146221124031007;0
False;0.11134906395348837;0
False;0.6413199748062015;0
False;0.06731247189922479;0
False;0.03679935658914729;0
False;0.05326799224806201;0
False;0.724921648255814;0
False;0.09082346317829458;0
False;0.7017341957364341;0
False;0.05139273546511628;0
False;0.021972079457364343;0
False;0.037777232558139535;0
False;0.6438249680232558;0
False;0.11796328779069767;0
False;0.6354845562015504;0
False;0.0725559718992248;0
False;0.039190648255813955;0
False;0.055726280038759686;0
False;0.44846929457364343;0
False;0.150390625;0
False;0.5201793798449612;0
False;0.08744703779069767;0
False;0.03867355329457364;0
False;0.06542182945736434;0
False;0.5164114680232559;0
False;0.2159311356589147;0
False;0.6010743507751938;0
False;0.10848479554263567;0
False;0.05637420251937984;0
False;0.07723102519379844;0
